Client,Warehouse,Product,2023-10-09,2023-10-16,2023-10-23,2023-10-30,2023-11-06,2023-11-13,2023-11-20,2023-11-27,2023-12-04,2023-12-11,2023-12-18,2023-12-25,2024-01-01
24,42,2793,,,,,17.25,17.25,17.25,17.25,17.694,17.54,,,
24,42,2808,33.24,34.29,,33.823334,33.6775,33.823334,33.94,34.115,33.551666,34.239998,33.45875,34.406666,
24,42,2842,12.513077,12.575,12.168571,,12.897142,12.74,12.8275,12.99,12.405001,12.592777,12.525,12.545,12.881667
24,42,2896,,,,,,,,,,,,,
24,42,2898,,,,,,,,16.99,17.49,17.59,17.99,17.99,17.99
24,42,2938,,,,,,,,,,,,,
24,42,2966,,,,,,,,,,,,,
24,42,2976,19.44,18.656668,19.99,18.99,19.99,19.59,15.99,18.49,17.561428,19.99,18.767778,19.99,18.865
24,42,3066,,,,,,,,,,,,,
24,42,3169,14.99,14.8025,14.740001,14.615,14.823334,14.882857,12.761429,11.990001,14.615,14.507857,14.69,14.775714,14.990001
24,42,3204,14.839999,14.597143,14.8025,14.668571,14.59,14.990001,12.2525,13.704286,14.637059,15.926364,16.724375,16.99,16.88375
24,42,3341,,,,,,,,,,,,,
24,42,3344,,,,,,,,,,,,,
24,42,3354,,,,,,,,,,,,,
24,42,3358,,,,,,,,,,,,,
24,42,3374,12.990001,12.990001,12.990001,12.99,12.99,12.99,11.5275,12.618571,12.6,12.556667,12.773334,12.990001,12.99
24,42,3379,14.99,14.8566675,14.948334,14.882857,14.990001,14.99,12.0859995,13.554285,14.865001,,,16.74,16.99
24,42,3413,,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.924738,17.443335,17.806,17.99,17.99
24,42,3475,12.99,12.990001,12.99,12.990001,12.99,12.99,10.39,11.132857,12.99,14.615,14.406667,,14.99
24,42,3599,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,,,17.99,17.99,
24,42,3672,,,,,,,,,,,,,
24,42,3743,12.647895,12.89,12.556666,12.773334,12.716316,12.853158,12.705625,12.962916,12.5025,12.38125,12.86,12.760588,12.682106
24,42,3860,14.775714,14.8025,14.990001,14.990001,14.8025,14.990001,14.764999,14.740001,14.990001,14.70875,14.882857,14.99,14.99
24,42,3912,,,,,,,,,,,,,
24,42,3915,,,,,,,,,,,,,
24,42,3957,,,,,16.99,16.99,16.99,16.99,17.320435,17.99,,,
24,42,4088,54.143845,54.058964,54.823334,54.817585,54.68231,54.704285,54.720768,54.786877,53.953667,53.64697,54.68235,54.853638,54.836155
24,42,4104,14.785455,14.906667,14.507857,14.771251,14.781667,15.977728,12.531922,15.946207,14.713684,14.656297,14.79,14.573334,14.87
24,42,4121,,16.99,,16.99,,16.99,15.444546,15.12,17.561428,,,,
24,42,4145,,,,,,,,,,,,,
24,42,4153,119.65667,118.44,119.77571,119.87462,119.82333,119.69,119.74,119.89,119.04556,116.741005,117.9975,119.74,119.5525
24,42,4225,,,,,,,,,,,,,
24,42,4267,14.598695,14.839999,14.767778,14.8025,14.89625,14.901765,12.299999,14.901765,14.857647,14.440001,14.490001,,14.99
24,42,4344,14.89625,14.99,14.882857,14.99,14.775714,14.775714,12.11245,13.09,14.5025,16.151539,16.855,16.99,16.99
24,42,4410,12.99,12.99,12.990001,12.990001,12.99,12.99,10.445913,11.787015,13.929655,14.821249,14.571731,14.685652,14.99
24,42,4533,,,12.99,12.99,12.990001,12.665,12.99,12.99,12.469999,12.34,12.5425,12.74,12.990001
24,42,4581,,,,,,,,,,,,,
24,42,4593,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,17.630001,17.54,,,17.99
24,42,4601,,16.99,16.99,16.99,,16.99,16.99,,16.99,,,,17.99
24,42,4629,,,,,,,,,,,,,
24,42,4638,,,,,,,,,,,,,
24,42,4649,16.99,16.99,15.683077,16.99,16.99,16.99,16.99,16.99,17.466923,17.765,17.942633,17.99,17.99
24,42,4695,14.775714,14.839999,14.823334,14.52125,14.906667,14.99,11.885652,13.490001,14.665216,16.075714,16.99,16.99,16.99
24,42,4713,17.865862,17.884117,17.99,17.668571,17.765,17.99,17.75,17.732857,17.604286,17.39,17.89,17.99,17.99
24,42,4728,17.884117,17.826363,17.99,17.818571,17.99,17.855,14.35,16.331429,17.475714,17.225,17.99,17.99,17.99
24,42,4815,12.466667,12.44,12.49,12.825,12.860001,12.99,12.990001,12.556666,8.335,12.701111,12.654,12.33,12.99
24,42,4838,,12.99,12.99,,12.99,12.99,10.39,12.123333,13.99,14.99,14.615,14.99,14.99
24,42,4858,,,,,,,,,,,,,
24,42,4919,,,,,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99
24,42,5014,14.490001,14.99,14.99,14.990001,14.990001,14.990001,14.990001,14.990001,14.54,14.8025,14.615,14.990001,14.717273
24,42,5030,,,,,,,,,,,,,
24,42,5070,,29.99,29.99,29.99,,,,29.99,29.347141,29.99,29.99,29.99,
24,42,5158,,,,,,,,,,,,,
24,42,5192,,,,,,,,,,,,,
24,42,5224,,,,,,,,,,,,,
24,42,5238,,,,,,,,,,,,,
24,42,5262,,,,,,,,,,,,,
24,42,5269,,,,,,,,,,,,,
24,42,5344,16.99,16.99,16.99,16.99,16.99,16.99,16.99,,,,,17.99,
24,42,5375,,,,,,,,,,,,,
24,42,5389,,,,,16.99,16.99,16.99,16.99,17.126,19.605385,19.642174,,
24,42,5461,12.99,12.99,12.990001,12.99,12.990001,12.99,10.39,11.571818,13.656667,14.740001,14.339999,14.99,14.99
24,42,5518,,,,,,,,,,,,,
24,42,5534,,,,,,,,,,,,,
24,42,5594,,,,,,,,,,,,,
24,42,5659,,,,,,,,,,,,,
24,42,5705,,,,,,,,,,,,,
24,42,5770,,17.99,16.19,17.99,17.99,17.99,14.2300005,14.39,17.99,17.54,17.99,,
24,42,5772,,,,,,,,,,,,,
24,42,5781,16.695,16.99,,,,16.99,13.59,15.29,16.58,16.972727,17.222,16.99,17.99
24,42,5936,12.08,11.69,12.99,12.99,,,,12.123333,12.665,12.5125,12.99,12.469999,12.99
24,42,5953,,,,,,,,,,,,,
24,42,6009,,,,,,,,,,,,,
24,42,6044,,,,,,,,,,,,,
24,42,6177,,,,,,,,,,,,,
24,42,6219,,,,,,,,,,,,,
24,42,6274,,,,,,,,,,,,,
24,42,6308,34.745,35.325,36.29625,36.681667,36.72571,35.879997,29.528334,33.241737,36.685455,38.159233,39.323334,38.823334,39.19
24,42,6356,,,,,,,,,,,,,
24,42,6371,,,,,,,,,,,,,
24,42,6425,,,,,,,,,,,,,
24,42,6449,,,,,,,,,,,,,
24,42,6509,,,,,17.25,17.25,15.525,15.657693,17.26625,17.621819,17.836666,17.99,17.99
24,42,6513,,,,,,,,,,,,,
24,42,6529,,,16.99,16.99,16.99,16.99,16.99,16.99,16.99,17.09,,,17.99
24,42,6576,38.69,42.99,42.129997,41.27,40.84,41.915,42.99,40.123333,43.42125,43.865,43.49,43.49,44.99
24,42,6657,,,,,,,,,,0.0,,,
24,42,6735,,,,,19.99,19.99,19.99,19.99,19.704285,18.99,19.99,19.99,19.99
24,42,6755,,,,,,,,,,,,,
24,42,6792,49.99,49.99,49.99,49.99,,,49.99,49.99,49.99,,,,49.99
24,42,6854,12.375714,12.925,11.99,12.66,12.990001,12.99,12.665,12.99,12.773334,12.34,12.047778,12.523334,12.99
24,42,6880,,16.99,16.99,16.99,16.99,,13.589999,15.63,16.565,17.515,17.74,17.49,17.99
24,42,6893,16.99,,,,16.99,16.99,16.99,,,,,,
24,42,6921,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.99,27.862726,27.99,27.99,27.99,27.99
24,42,6923,27.956667,27.99,27.99,27.99,27.970001,27.99,27.429998,,,27.99,27.956667,27.99,27.91
24,42,6957,,,,,,,,,,,,,
24,42,7107,,12.594544,12.754286,12.959091,12.990001,12.804285,12.804285,12.773334,12.525714,12.484445,11.816667,11.84,12.5025
24,42,7195,16.99,,16.99,16.99,16.99,16.99,16.99,16.99,17.423334,17.89,17.39,,17.99
24,42,7210,13.639999,14.368571,14.797692,14.552501,14.871579,14.563864,11.987887,14.4275,14.372353,14.139999,14.507857,14.240001,14.615
24,42,7269,12.99,,12.99,12.99,12.990001,12.99,10.5952635,12.469999,14.99,14.849375,14.740001,14.69,14.99
24,42,7505,16.951538,17.797144,17.99,17.99,17.99,17.99,15.690001,17.99,17.755651,17.43081,17.583794,17.503077,17.92381
24,42,7636,,,,,,,,,,,,,
24,42,7688,,,,,,,,,,,,,
24,42,7696,,16.99,16.99,16.99,16.99,16.99,,,16.99,17.99,,,17.99
24,42,7734,,,,,29.99,29.99,29.99,29.99,29.84,29.99,,,29.99
24,42,7737,,,,,,,,,,,,,
24,42,7794,,,,,,,,,,,,,
24,42,7842,,,,,,,,,,,,,
24,42,7883,15.124001,16.48,16.99,16.99,16.99,16.99,14.345555,15.8566675,16.88375,16.602499,17.704287,17.922,17.99
24,42,7925,29.74,29.91857,29.99,29.823334,29.99,29.990002,29.99,29.823334,29.865,29.24,29.49,29.865,29.89
24,42,7977,,,,,,,,,,,,,
24,42,8008,,,16.99,16.99,16.99,16.99,16.99,16.99,16.99,19.865,19.99,,
24,42,8021,17.25,17.011667,16.99,16.99,16.99,16.99,16.99,16.99,17.109049,17.69,17.99,17.99,17.99
24,42,8035,44.313717,44.471203,44.775234,44.7771,45.156586,45.137234,44.818573,44.463955,43.850227,43.449543,44.4017,44.844166,44.769707
24,42,8116,14.589999,14.132857,14.990001,14.839999,14.99,14.990001,11.99,14.8025,14.615,14.539999,14.552501,14.490001,
24,42,8128,,,,,,29.99,29.99,19.993334,29.99,29.99,29.99,29.99,29.99
24,42,8139,44.804104,44.744236,44.813946,44.905094,44.989998,44.95023,44.850464,44.829506,44.594997,44.27872,44.788612,44.895405,44.81456
24,42,8158,,,,,,,,,,,,,
24,42,8173,44.374615,44.49,44.76273,44.626366,44.80818,40.581818,44.823334,44.64,44.823334,43.14,44.531666,44.656666,44.656666
24,42,8175,12.44,12.323334,12.58,,12.99,12.990001,12.99,12.99,12.99,12.990001,12.49,12.74,12.99
24,42,8212,119.49,119.74,119.99,119.65667,119.49,119.79,119.89,119.65667,116.74,115.50666,119.65667,119.49,119.590004
24,42,8321,19.99,,,,,,,,,19.323334,19.99,19.99,
24,42,8334,14.990001,14.99,14.99,14.99,14.99,14.99,11.94,13.656667,14.99,14.99,16.99,16.99,16.99
24,42,8438,,,,,,,,,,,,,
24,42,8451,,,,,,,,,,,,,
24,42,8463,116.615,118.115,119.99,119.99,119.49,119.74,119.65667,119.626366,116.99,116.829994,118.86875,119.74,119.65667
24,42,8485,17.460476,17.771082,17.99,17.99,17.99,17.99,15.31093,17.99,17.390556,17.499317,17.35511,17.814737,17.304482
24,42,8495,118.51564,117.20739,119.19,123.483,124.64174,119.66857,119.78412,121.80232,120.94424,120.534225,118.84605,124.12423,119.75562
24,42,8525,14.99,14.839999,14.99,,14.99,14.99,12.389999,14.615,14.990001,14.839999,14.99,14.99,14.24
24,42,8544,14.056667,14.690001,14.89625,14.99,14.874615,14.99,11.863685,13.754706,14.70875,14.490001,14.615001,14.847143,
24,42,8569,14.99,,14.99,14.99,14.99,,14.99,14.990001,14.990001,14.740001,14.99,,14.99
24,42,8585,,,,,,,,,,,,,
24,42,8796,119.715004,49.881252,119.78545,119.85364,109.08182,119.27571,118.74,117.41857,114.82684,114.98,116.38941,118.92333,117.463684
24,42,8814,,,,,,,,,,,,,
24,42,8848,,,,,,,,,,,,,
24,42,8916,,,16.99,16.99,16.99,16.99,16.99,16.99,17.99,17.99,,17.99,
24,42,9036,14.84,14.847143,14.677501,14.661875,14.568125,14.632857,12.075714,12.772608,,14.303055,14.740001,14.69,14.882857
24,42,9061,,40.25,,,,,,,,,,,
24,42,9086,,,,,,,,,,,,,
24,42,9129,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,17.546757,17.775715,17.99,17.99,17.99
24,42,9196,119.8377,119.11526,120.74557,120.41702,120.610085,120.41906,123.81891,121.055275,118.39669,116.401215,119.14223,119.70795,122.566864
24,42,9242,79.63286,79.79769,79.19833,78.045555,75.90667,79.05522,79.126366,79.77572,76.14769,77.53818,77.16278,76.85364,79.82333
24,42,9293,,,,,,,,,,,,,19.99
24,42,9355,69.83615,68.14,69.74,69.19,68.71728,69.990005,66.90667,62.99,61.24,68.14,67.55666,69.37462,69.18048
24,42,9381,29.99,,,,29.99,29.99,29.99,29.99,29.49,29.74,29.99,,
24,42,9401,12.682106,12.773333,12.517273,12.757857,12.405001,12.79,10.833793,12.79,12.378235,12.34,12.628889,12.7300005,12.73
24,42,9424,14.577499,14.740001,14.615001,14.839999,14.5525,14.539999,11.994687,13.471065,14.315001,15.6204,15.460001,,16.99
24,42,9469,44.69548,44.72214,44.719505,44.930676,44.989998,44.97,44.82871,44.71034,43.95022,43.19258,44.307568,44.76586,44.75923
24,42,9473,27.99,27.523333,27.99,27.99,27.99,27.96619,27.990002,27.89,27.8125,27.95875,27.99,27.823334,27.99
24,42,9497,,,16.99,16.99,16.99,16.99,16.99,16.99,17.042,17.59,17.683332,17.99,17.99
24,42,9514,12.21,12.8275,,12.990001,12.99,12.99,12.34,12.99,12.5025,11.916667,11.473332,,12.99
24,42,9577,,,,,,,,,,,,,
24,42,9614,44.74,44.934444,44.989998,44.823334,44.59,44.82333,44.99,44.79,44.44,43.747143,44.74,44.74,44.853638
24,42,9670,42.182,44.3775,41.48,44.24,42.583332,44.79,44.989998,42.649998,42.983334,43.22,44.84,44.59,45.49
24,42,9790,14.490001,14.839999,14.990001,,14.927501,14.775714,14.99,14.990001,14.865001,14.4275,14.990001,14.99,14.990001
24,42,9795,,,,,,,,,,,,,
24,42,9847,27.99,27.19,26.87,27.367777,27.678888,27.44,22.719412,26.123335,27.39,27.11375,27.99,27.99,27.99
24,42,9855,17.59,19.99,19.99,19.99,19.99,19.99,15.99,17.49,19.717272,19.99,19.41857,19.99,19.99
24,42,9942,,,,,,,,,,,,,
24,42,9954,,,,,,,,,,,,,
24,42,10038,,,,,,,,,,,,,
24,42,10077,,,,,16.99,16.99,14.517273,15.227037,17.545555,17.99,15.74125,,17.99
24,42,10122,19.99,19.99,19.99,19.99,,,,,,,,,
24,42,10136,17.99,15.29,17.99,17.99,17.99,17.99,14.389999,17.09,17.99,17.347143,17.323334,17.189999,17.99
24,42,10198,19.99,,,,,,,,,,,,
24,42,10255,16.99,16.99,16.99,16.99,16.565,16.14,13.59,16.99,16.99,,16.565,16.99,16.99
24,42,10415,30.25,29.99,29.99,,29.99,29.99,29.99,,,,,,
24,42,10423,12.990001,12.990001,12.99,12.990001,12.99,12.990001,10.468788,11.480323,13.775293,14.78,14.887727,14.990001,14.990001
24,42,10433,,,,,,,,,,,,,
24,42,10482,,,,,,,,,,,,,
24,42,10495,,,,,,,,,,,,,
24,42,10539,,,,,,,,,,,,,
24,42,10638,,,,,,,,,,,,,
24,42,10649,,,22.49,,24.99,,,19.99,24.99,,,,
24,42,10675,,,,,,,,,,,,,
24,42,10686,,,,,,,,,,,,,
24,42,10802,18.189999,19.99,19.99,19.99,19.99,19.99,16.13815,17.253159,19.704285,19.528461,19.561428,19.656668,19.99
24,42,10914,,,,,,,,,,,,,19.99
24,42,10945,,,,,,,,,,,,,
24,42,10986,,,,,,,,,,,,,
24,42,11039,,,,,,,,,,,,,
24,42,11040,44.989998,44.865,44.6775,44.865,44.74,44.656666,44.99,44.49,44.49,44.99,,,44.99
24,42,11202,,,,,,,,,,,,,
24,42,11222,,,,,,29.99,29.99,29.99,32.811428,34.99,34.99,34.99,
24,42,11269,,14.8025,14.99,14.539999,14.99,14.990001,14.99,14.99,14.490001,14.99,,,14.24
24,42,11321,14.24,,14.99,14.99,14.99,14.99,12.74,13.490001,16.99,16.99,16.49,,16.74
24,42,11373,14.615,14.882857,14.690001,14.823334,14.78,14.740001,12.25875,14.924782,14.6,14.677501,14.832105,14.631304,13.990556
24,42,11386,,,,,,,,,,,,,
24,42,11441,56.165714,53.921333,44.695885,44.77889,44.857346,44.772053,44.91,44.823334,44.065575,43.60268,43.761936,44.880627,44.799522
24,42,11530,16.3525,16.625713,16.99,16.99,16.99,16.99,13.59,16.99,16.747143,16.89,17.99,17.49,17.99
24,42,11558,,,,,,,,,,,,,
24,42,11573,14.775714,14.990001,14.865001,14.99,14.89625,14.839999,12.699091,14.99,14.853637,14.573334,14.740001,14.548823,14.853637
24,42,11639,44.99,44.66857,44.99,44.99,44.99,44.99,44.615,44.85842,43.89,43.52,44.459335,44.9275,44.6775
24,42,11682,,,,,,23.74,,,,,,24.99,
24,42,11745,14.865001,14.99,14.8025,14.914999,,,14.99,14.99,,14.99,14.99,,14.4275
24,42,11778,14.69,14.99,14.990001,14.865001,14.99,14.99,14.853637,14.99,14.990001,14.785455,14.740001,14.99,14.454286
24,42,11860,13.990001,14.990001,14.990001,14.775714,14.99,13.49,11.99,12.990001,14.615,14.240001,14.6,14.823334,14.99
24,42,11886,,,,,,,,,,,,,
24,42,11899,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,29.99,
24,42,11938,12.684118,12.84,12.665,12.773334,12.719167,12.74625,12.99,12.943572,12.845555,12.014999,12.34,12.99,12.8275
24,42,11954,,,,,,,,,,,,,
24,42,11989,17.25,,16.99,,16.99,16.99,16.99,16.99,17.24,,17.99,17.99,17.99
24,42,12003,,,,,,,,,,,,,
24,42,12017,,,,,,,,,,,,,
24,42,12030,12.99,12.99,12.99,12.99,12.99,12.99,10.39,11.571818,13.918571,14.865001,14.99,14.99,14.99
24,42,12072,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,17.220768,17.99,,17.99,17.99
24,42,12105,,,,,,,,,,,,,
24,42,12124,16.533333,17.45,17.99,17.99,17.99,17.99,14.39,14.39,18.823334,,18.99,18.99,19.99
24,42,12127,,,,,,,,,,,,,
24,42,12133,34.215,36.29625,36.99,36.99,36.99,36.99,29.59,34.523335,36.99,38.989998,39.989998,39.99,39.99
24,42,12193,14.811429,14.812917,14.74,14.751364,14.713684,14.826956,12.132373,13.179523,14.798823,16.086924,16.848333,16.807858,16.853462
24,42,12286,,,,,16.99,16.99,16.99,16.99,17.055386,17.99,,19.99,19.99
24,42,12295,14.52125,14.615,14.539999,14.240001,14.39,14.64,14.568125,14.839999,14.34,14.24,14.311429,14.668571,14.952499
24,42,12373,,,,,,,,,,,,,
24,42,12419,16.99,16.99,16.99,16.99,16.99,16.99,15.411428,14.776047,17.39,17.70579,17.818571,17.99,
24,42,12458,,,,,,,,,,,,,
24,42,12470,,,,,,57.99,,59.99,61.415,,,,
24,42,12490,29.99,29.967274,29.99,29.865,29.460587,29.84,29.934444,28.939999,29.217274,,29.99,,29.74
24,42,12532,17.269999,17.21857,17.99,17.99,17.99,17.99,14.39,16.49,17.692667,17.399643,17.572857,17.37889,17.951538
24,42,12624,12.960455,12.853158,12.79,12.99,12.903334,12.897142,12.757857,,12.247144,12.535,12.34,12.665,12.79
24,42,12686,,,,,,,,,,,,,
24,42,12806,,16.99,,16.99,16.99,16.99,16.99,16.99,18.11647,19.99,19.99,19.99,
24,42,12811,,,16.99,16.99,,16.99,,,17.039999,17.69,,,
24,42,12906,,,,,,,,,,,,,
24,42,12945,,,,,,,,,,,,,
24,42,13125,44.417084,44.429394,44.755306,44.77846,44.72016,44.89,44.739998,44.695354,43.703587,43.558727,44.588387,44.71059,44.73359
24,42,13142,,,,,29.99,29.99,29.99,29.99,29.99,29.561428,29.99,29.99,29.99
24,42,13153,116.916466,118.70212,127.32143,124.984886,119.78487,119.77572,119.615,119.81432,117.6825,117.24108,127.085556,119.704285,119.66308
24,42,13180,14.99,14.24,14.99,14.839999,14.990001,14.69,12.429999,13.29,14.24,14.490001,14.24,,14.8025
24,42,13186,,29.99,,29.99,29.99,,26.99,29.99,29.434444,29.99,29.99,29.99,29.99
24,42,13318,14.781667,14.847143,14.874615,14.823334,14.955909,14.936429,12.048064,13.08,14.72,15.9631815,16.657143,16.919167,16.82
24,42,13354,26.520884,26.036053,26.282,26.24,26.252964,26.27387,21.254864,24.433765,26.054705,26.05154,26.123335,,25.19
24,42,13445,69.740005,69.89909,69.840004,69.79,69.99,69.99,69.9275,69.6775,70.55666,69.62615,71.89,71.99,71.99
24,42,13540,,,,,,,,,,,,,
24,42,13578,,,,,,,,,,,,,
24,42,13579,69.793365,69.83127,69.840515,69.78166,69.98206,69.98231,69.816086,69.82051,68.38149,68.17018,69.35764,69.78032,69.8025
24,42,13584,44.325294,44.305218,44.74843,44.78375,44.75415,44.757854,43.656902,46.528076,43.741283,43.675648,43.965122,44.804813,44.720135
24,42,13632,,,,29.99,,,29.99,29.99,,31.99,29.915,,
24,42,13635,,,,,,,,,,,,,
24,42,13664,,,,,,,,,,,,,
24,42,13675,14.780698,14.723333,14.780698,14.836591,14.740001,14.746249,11.923333,13.772857,14.457105,14.694919,14.683182,14.81,14.914999
24,42,13831,,,,,,,,,,,,,
24,42,13986,,,,,,,,,,,,,
24,42,13994,,,,,,,,,,,,,
24,42,14088,,,,,,,,,,,,,
24,42,14091,13.49,14.561429,14.740001,14.89625,14.668571,14.853637,11.865862,14.615,14.440001,14.547059,14.539999,14.580909,14.99
24,42,14205,,19.99,19.99,19.99,19.99,19.99,15.99,19.99,19.99,19.99,,,19.99
24,42,14211,14.99,14.990001,14.99,14.99,,14.99,11.818572,14.99,14.99,14.740001,14.990001,14.99,14.99
24,42,14232,34.99,,33.24,34.99,34.698334,34.115,33.24,34.99,33.481426,34.99,33.823334,34.989998,34.99
24,42,14251,16.99,16.99,16.99,16.99,16.99,16.99,16.99,16.99,17.620556,17.789999,16.696875,17.99,17.99
24,42,14262,,,,,,,,,,,,,
24,226,27,,,,,,,,,,,,,
24,226,70,,,,,,,,,,,,,
24,226,100,,,,,,,,,,,,,
24,226,125,,,,,,,,,,,,,
24,226,322,,,,,,,,,,,,,
24,226,418,,,,,,,,,,,,,
24,226,538,,,,,,,,,,,,,
24,226,561,,,,,,,,,,,,,
24,226,582,,,,,,,,,,,,,
24,226,933,,,,,,,,,,,,,
24,226,1057,,,,,,,,,,,,,
24,226,1139,,,,,,,,,,,,,
24,226,1354,,,,,,,,,,,,,
24,226,1398,,,,,,,,,,,,,
24,226,1518,,,,,,,,,,,,,
24,226,1580,,,,,,,,,,,,,
24,226,1609,,,,,,,,,,,,,
24,226,1616,,,,,,,,,,,,,
24,226,1737,,,,,,,,,,,,,
24,226,1873,,,,,,,,,,,,,
24,226,1884,,,,,,,,,,,,,
24,226,1979,,,,,,,,,,,,,
24,226,1996,,,,,,,,,,,,,
24,226,2133,,,,,,,,,,,,,
24,226,2258,,,,,,,,,,,,,
24,226,2582,,,,,,,,,,,,,
24,226,2777,,,,,,,,,,,,,
24,226,2793,,,,,,,,,,,,,
24,226,2898,,,,,,,,,,,,,
24,226,2938,,,,,,,,,,,,,
24,226,3066,,,,,,,,,,,,,
24,226,3341,,,,,,,,,,,,,
24,226,3344,,,,,,,,,,,,,
24,226,3413,,,,,,,,,,,,,
24,226,3513,,,,,,,,,,,,,
24,226,3567,,,,,,,,,,,,,
24,226,3599,,,,,,,,,,,,,
24,226,3957,,,,,,,,,,,,,
24,226,4121,,,,,,,,,,,,,
24,226,4124,,,,,,,,,,,,,
24,226,4463,,,,,,,,,,,,,
24,226,4581,,,,,,,,,,,,,
24,226,4593,,,,,,,,,,,,,
24,226,4601,,,,,,,,,,,,,
24,226,4638,,,,,,,,,,,,,
24,226,4649,,,,,,,,,,,,,
24,226,4843,,,,,,,,,,,,,
24,226,4919,,,,,,,,,,,,,
24,226,5269,,,,,,,,,,,,,
24,226,5278,,,,,,,,,,,,,
24,226,5296,,,,,,,,,,,,,
24,226,5344,,,,,,,,,,,,,
24,226,5375,,,,,,,,,,,,,
24,226,5389,,,,,,,,,,,,,
24,226,5594,,,,,,,,,,,,,
24,226,5705,,,,,,,,,,,,,
24,226,5744,,,,,,,,,,,,,
24,226,5772,,,,,,,,,,,,,
24,226,6009,,,,,,,,,,,,,
24,226,6044,,,,,,,,,,,,,
24,226,6219,,,,,,,,,,,,,
24,226,6409,,,,,,,,,,,,,
24,226,6509,,,,,,,,,,,,,
24,226,6529,,,,,,,,,,,,,
24,226,6657,,,,,,,,,,,,,
24,226,6735,,,,,,,,,,,,,
24,226,6755,,,,,,,,,,,,,
24,226,6893,,,,,,,,,,,,,
24,226,6965,,,,,,,,,,,,,
24,226,6970,,,,,,,,,,,,,
24,226,7195,,,,,,,,,,,,,
24,226,7200,,,,,,,,,,,,,
24,226,7555,,,,,,,,,,,,,
24,226,7696,,,,,,,,,,,,,
24,226,7734,,,,,,,,,,,,,
24,226,7794,,,,,,,,,,,,,
24,226,8008,,,,,,,,,,,,,
24,226,8009,,,,,,,,,,,,,
24,226,8021,,,,,,,,,,,,,
24,226,8128,,,,,,,,,,,,,
24,226,8321,,,,,,,,,,,,,
24,226,8814,,,,,,,,,,,,,
24,226,8916,,,,,,,,,,,,,
24,226,9061,,,,,,,,,,,,,
24,226,9076,,,,,,,,,,,,,
24,226,9086,,,,,,,,,,,,,
24,226,9129,,,,,,,,,,,,,
24,226,9293,,,,,,,,,,,,,
24,226,9294,,,,,,,,,,,,,
24,226,9381,,,,,,,,,,,,,
24,226,9497,,,,,,,,,,,,,
24,226,9954,,,,,,,,,,,,,
24,226,9995,,,,,,,,,,,,,
24,226,10038,,,,,,,,,,,,,
24,226,10077,,,,,,,,,,,,,
24,226,10415,,,,,,,,,,,,,
24,226,10440,,,,,,,,,,,,,
24,226,10482,,,,,,,,,,,,,
24,226,10623,,,,,,,,,,,,,
24,226,10851,,,,,,,,,,,,,
24,226,10914,,,,,,,,,,,,,
24,226,11202,,,,,,,,,,,,,
24,226,11221,,,,,,,,,,,,,
24,226,11222,,,,,,,,,,,,,
24,226,11792,,,,,,,,,,,,,
24,226,11824,,,,,,,,,,,,,
24,226,11886,,,,,,,,,,,,,
24,226,11899,,,,,,,,,,,,,
24,226,11954,,,,,,,,,,,,,
24,226,11989,,,,,,,,,,,,,
24,226,12072,,,,,,,,,,,,,
24,226,12105,,,,,,,,,,,,,
24,226,12286,,,,,,,,,,,,,
24,226,12419,,,,,,,,,,,,,
24,226,12545,,,,,,,,,,,,,
24,226,12806,,,,,,,,,,,,,
24,226,12811,,,,,,,,,,,,,
24,226,12906,,,,,,,,,,,,,
24,226,12945,,,,,,,,,,,,,
24,226,12981,,,,,,,,,,,,,
24,226,13071,,,,,,,,,,,,,
24,226,13142,,,,,,,,,,,,,
24,226,13540,,,,,,,,,,,,,
24,226,13578,,,,,,,,,,,,,
24,226,13632,,,,,,,,,,,,,
24,226,13831,,,,,,,,,,,,,
24,226,13935,,,,,,,,,,,,,
24,226,13989,,,,,,,,,,,,,
24,226,14251,,,,,,,,,,,,,
24,226,14262,,,,,,,,,,,,,
25,191,156,,,,,,,,,,,,,
25,191,285,60.0,,,,,,,,60.0,,,,
25,191,546,,40.0,,36.0,,,,,,40.0,,,
25,191,581,,,,,,,,,,,,,
25,191,601,,,40.0,,,40.0,,,,,,40.0,
25,191,701,,60.0,,60.0,60.0,,60.0,,,,,,60.0
25,191,726,,,,,,,30.0,,,,,,
25,191,1361,,,,,,,,,,,,,
25,191,1517,,30.0,,,,40.0,,,40.0,40.0,,,40.0
25,191,2206,,,,,,,,,,,,,
25,191,2353,,,,,60.0,,30.0,,60.0,,,60.0,60.0
25,191,3063,60.0,60.0,,60.0,60.0,,60.0,60.0,,60.0,60.0,60.0,60.0
25,191,3152,,,,,,,,,,,,,
25,191,3831,,,,60.0,60.0,60.0,60.0,60.0,60.0,,,,
25,191,3897,,,,,,,20.0,,,,,,
25,191,4010,,,,,,,,,,,,,
